"","HLTH_SERVICE_DLVR_AREA_NAME","date","wildfire_pm25","average_mo_raqdpsfw","average_mo_raqdps"
"512","Northeast",2021-05-01,0.10152482003634,0.70975259790919,0.60822777787285
"513","Northeast",2021-06-01,0.143137695709855,0.594588753181119,0.451451057471264
"514","Northeast",2021-07-01,2.11542691930572,2.67154769623735,0.556120776931633
"515","Northeast",2021-08-01,0,0.630929130909658,0.813997528878241
"516","Northeast",2021-09-01,0,0.253041045289321,0.289654182139699
"517","Northeast",2021-10-01,0.327646986272904,0.710796824554756,0.383149838281852
"518","Northeast",2021-11-01,0,0.174511980833405,0.208613050397878
"519","Northeast",2021-12-01,0,0.133075599684565,0.143565935655001
"520","Northeast",2022-01-01,0,0.224179396551724,0.229628394593912
"521","Northeast",2022-02-01,0,0.206512987079661,0.248431208438714
"522","Northeast",2022-03-01,0,0.350201909814324,0.394786450044209
"523","Northeast",2022-04-01,0.043161445213603,0.561335860775053,0.51817441556145
"524","Northeast",2022-05-01,0,0.494262412232798,0.507949254111406
"525","Northeast",2022-06-01,0.363620542292956,0.878755909224875,0.515135366931919
"526","Northeast",2022-07-01,0.551148123342175,0.951668866047745,0.40052074270557
"527","Northeast",2022-08-01,2.10889105769573,3.18975909535111,1.08086803765538
"528","Northeast",2022-09-01,2.52656225135531,3.02391078795444,0.497348536599131
